,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
174,Punisher 2099,1993,28,Issue,1995-05-18,Comicvine,18467,131264,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-28-truth-lies/4000-131264/,17 days 00:00:00
175,Ghost Rider 2099,1994,13,Issue,1995-05-01,Comicvine,18412,134456,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-13-fables-of-the-reconstruction/4000-134456/,31 days 00:00:00
176,Ghost Rider 2099,1994,14,Issue,1995-06-01,Comicvine,18412,134458,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-14-under-new-management/4000-134458/,31 days 00:00:00
177,X-Men 2099,1993,20,Issue,1995-05-01,Comicvine,18073,108373,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-20-rust-never-sleeps/4000-108373/,31 days 00:00:00
178,X-Men 2099,1993,21,Issue,1995-06-01,Comicvine,18073,108374,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-21-unreality-bites/4000-108374/,0 days 00:00:00
179,Hulk 2099,1994,7,Issue,1995-06-01,Comicvine,21084,126495,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-7-metal-guys-make-me-nervous/4000-126495/,30 days 00:00:00
180,Hulk 2099,1994,8,Issue,1995-07-01,Comicvine,21084,134436,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-8-what-goes-up/4000-134436/,17 days 00:00:00
181,Ravage 2099,1992,32,Issue,1995-07-18,Comicvine,18470,134421,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-32-mindrot/4000-134421/,31 days 00:00:00
182,Ravage 2099,1992,33,Issue,1995-08-18,Comicvine,18470,134416,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-33-doomsday/4000-134416/,49 days 00:00:00
183,Spider-Man 2099,1992,32,Issue,1995-06-30,Comicvine,18354,108740,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-32-day-of-the-dead/4000-108740/,31 days 00:00:00
184,Spider-Man 2099,1992,33,Issue,1995-07-31,Comicvine,18354,108741,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-33-strange-whine/4000-108741/,30 days 00:00:00
185,X-Men 2099,1993,22,Issue,1995-07-01,Comicvine,18073,108375,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-22-gauntlet-of-pain/4000-108375/,0 days 00:00:00
186,Ghost Rider 2099,1994,15,Issue,1995-07-01,Comicvine,18412,134459,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-15-the-law-of-the-jungle/4000-134459/,31 days 00:00:00
187,Ghost Rider 2099,1994,16,Issue,1995-08-01,Comicvine,18412,134464,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-16-dangerous-curves/4000-134464/,31 days 00:00:00
188,Ghost Rider 2099,1994,17,Issue,1995-09-01,Comicvine,18412,134467,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-17-prodigal-son/4000-134467/,92 days 00:00:00
189,Punisher 2099,1993,29,Issue,1995-06-01,Comicvine,18467,131265,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-29-playing-god/4000-131265/,30 days 00:00:00
190,Punisher 2099,1993,30,Issue,1995-07-01,Comicvine,18467,131266,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-30-deadly-at-the-top/4000-131266/,48 days 00:00:00
191,Punisher 2099,1993,31,Issue,1995-08-18,Comicvine,18467,123066,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-31-flesh-and-steel/4000-123066/,17 days 00:00:00
192,Hulk 2099,1994,9,Issue,1995-08-01,Comicvine,21084,126518,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-9-as-the-faces-of-men/4000-126518/,31 days 00:00:00
193,Hulk 2099,1994,10,Issue,1995-09-01,Comicvine,21084,126519,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-10-all-for-nothing-after-all/4000-126519/,31 days 00:00:00
194,Doom 2099,1993,32,Issue,1995-08-01,Comicvine,18445,152966,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-32-rise/4000-152966/,0 days 00:00:00
